date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2014-01-04,SKU007,Product A7,East,7,2134.93,304.99,0
2014-01-04,SKU007,Product A7,West,49,14944.51,304.99,0
2014-01-04,SKU008,Product A8,North,41,4119.27,100.47,1
2014-01-04,SKU008,Product A8,East,16,1718.88,107.43,0
2014-01-04,SKU008,Product A8,West,27,2509.65,92.95,1
2014-01-04,SKU009,Product A9,North,8,1724.48,215.56,0
2014-01-04,SKU009,Product A9,East,51,9297.3,182.3,1
2014-01-04,SKU009,Product A9,West,39,8406.84,215.56,0
2014-01-04,SKU010,Product B0,North,37,11053.38,298.74,0
2014-01-04,SKU010,Product B0,East,26,7767.24,298.74,0
2014-01-04,SKU010,Product B0,West,20,5974.8,298.74,0
2014-01-04,SKU011,Product B1,North,51,19472.82,381.82,0
2014-01-04,SKU011,Product B1,East,25,9545.5,381.82,0
2014-01-04,SKU011,Product B1,West,32,12218.24,381.82,0
2014-01-04,SKU012,Product B2,North,28,9858.52,352.09,0
2014-01-04,SKU012,Product B2,East,38,12405.1,326.45,1
2014-01-04,SKU012,Product B2,West,13,4577.17,352.09,0
2014-01-04,SKU013,Product B3,North,46,6723.36,146.16,0
2014-01-04,SKU013,Product B3,South,41,5992.56,146.16,0
2014-01-04,SKU013,Product B3,East,63,8704.08,138.16,1
2014-01-04,SKU014,Product B4,North,7,3353.21,479.03,0
2014-01-04,SKU014,Product B4,South,21,9531.9,453.9,1
2014-01-04,SKU014,Product B4,East,32,15328.96,479.03,0
2014-01-04,SKU014,Product B4,West,17,8143.51,479.03,0
2014-01-04,SKU015,Product B5,North,50,3004.0,60.08,0
2014-01-04,SKU015,Product B5,South,49,2943.92,60.08,0
2014-01-04,SKU015,Product B5,East,5,300.4,60.08,0
2014-01-04,SKU016,Product B6,North,12,688.68,57.39,0
2014-01-04,SKU016,Product B6,East,26,1492.14,57.39,0
2014-01-04,SKU016,Product B6,West,21,1092.63,52.03,1
2014-01-04,SKU017,Product B7,North,11,3364.13,305.83,0
2014-01-04,SKU017,Product B7,East,16,4893.28,305.83,0
2014-01-04,SKU017,Product B7,West,27,8257.41,305.83,0
2014-01-04,SKU018,Product B8,North,48,17643.36,367.57,0
2014-01-04,SKU018,Product B8,West,29,10659.53,367.57,0
2014-01-04,SKU019,Product B9,North,84,4872.84,58.01,1
2014-01-04,SKU019,Product B9,South,26,1666.34,64.09,1
2014-01-04,SKU019,Product B9,West,30,2134.8,71.16,0
2014-01-04,SKU020,Product C0,North,35,1701.35,48.61,0
2014-01-04,SKU020,Product C0,East,45,2187.45,48.61,0
2014-01-04,SKU020,Product C0,West,17,826.37,48.61,0
2014-01-04,SKU021,Product C1,North,33,13741.53,416.41,0
2014-01-04,SKU021,Product C1,South,25,10410.25,416.41,0
2014-01-04,SKU021,Product C1,East,56,23318.96,416.41,0
2014-01-04,SKU021,Product C1,West,17,7078.97,416.41,0
2014-01-04,SKU022,Product C2,North,9,3994.83,443.87,0
2014-01-04,SKU022,Product C2,South,19,8433.53,443.87,0
2014-01-04,SKU022,Product C2,East,33,14647.71,443.87,0
2014-01-04,SKU023,Product C3,North,14,3748.64,267.76,1
2014-01-04,SKU023,Product C3,South,33,9665.7,292.9,0
2014-01-04,SKU023,Product C3,East,51,12206.34,239.34,1
2014-01-04,SKU024,Product C4,North,7,227.15,32.45,0
2014-01-04,SKU024,Product C4,South,23,746.35,32.45,0
2014-01-04,SKU024,Product C4,West,6,194.7,32.45,0
2014-01-04,SKU025,Product C5,South,13,5054.4,388.8,0
2014-01-04,SKU025,Product C5,West,32,12441.6,388.8,0
2014-01-04,SKU026,Product C6,North,33,14160.63,429.11,0
2014-01-04,SKU026,Product C6,South,8,3432.88,429.11,0
2014-01-04,SKU026,Product C6,East,13,5578.43,429.11,0
2014-01-04,SKU026,Product C6,West,27,11585.97,429.11,0
2014-01-04,SKU027,Product C7,East,37,7261.62,196.26,0
2014-01-04,SKU028,Product C8,North,10,3214.9,321.49,0
2014-01-04,SKU028,Product C8,West,27,8680.23,321.49,0
2014-01-04,SKU029,Product C9,North,27,2421.9,89.7,0
2014-01-04,SKU029,Product C9,East,41,3677.7,89.7,0
2014-01-04,SKU030,Product D0,North,44,4541.24,103.21,1
2014-01-04,SKU030,Product D0,East,51,5745.66,112.66,0
2014-01-04,SKU031,Product D1,North,37,13093.93,353.89,0
2014-01-04,SKU031,Product D1,South,20,7077.8,353.89,0
2014-01-04,SKU031,Product D1,East,41,14509.49,353.89,0
2014-01-04,SKU032,Product D2,North,51,15731.97,308.47,0
2014-01-04,SKU032,Product D2,South,17,4948.7,291.1,1
2014-01-04,SKU032,Product D2,East,15,4627.05,308.47,0
2014-01-04,SKU033,Product D3,South,23,6249.79,271.73,0
2014-01-04,SKU033,Product D3,West,31,8423.63,271.73,0
2014-01-04,SKU034,Product D4,South,12,942.0,78.5,1
2014-01-04,SKU034,Product D4,East,55,4218.5,76.7,1
2014-01-04,SKU035,Product D5,North,25,3556.75,142.27,0
2014-01-04,SKU035,Product D5,East,22,3129.94,142.27,0
2014-01-04,SKU035,Product D5,West,13,1849.51,142.27,0
2014-01-04,SKU036,Product D6,North,28,3293.08,117.61,0
2014-01-04,SKU036,Product D6,South,18,2116.98,117.61,0
2014-01-04,SKU036,Product D6,East,45,5292.45,117.61,0
2014-01-04,SKU037,Product D7,North,12,5076.0,423.0,0
2014-01-04,SKU037,Product D7,East,10,4230.0,423.0,0
2014-01-04,SKU037,Product D7,West,44,18612.0,423.0,0
2014-01-04,SKU038,Product D8,South,56,6844.88,122.23,0
2014-01-04,SKU038,Product D8,East,19,2322.37,122.23,0
2014-01-04,SKU038,Product D8,West,26,2780.44,106.94,1
2014-01-04,SKU039,Product D9,North,6,2426.82,404.47,0
2014-01-04,SKU039,Product D9,South,38,15369.86,404.47,0
2014-01-04,SKU039,Product D9,East,43,17392.21,404.47,0
2014-01-04,SKU039,Product D9,West,6,2426.82,404.47,0
2014-01-04,SKU040,Product E0,East,24,3388.56,141.19,0
2014-01-04,SKU040,Product E0,West,45,6353.55,141.19,0
2014-01-04,SKU041,Product E1,North,11,5031.84,457.44,0
2014-01-04,SKU041,Product E1,South,22,10063.68,457.44,0
2014-01-04,SKU041,Product E1,East,44,20127.36,457.44,0
2014-01-04,SKU041,Product E1,West,7,3202.08,457.44,0
2014-01-04,SKU042,Product E2,South,14,6151.88,439.42,0
2014-01-04,SKU042,Product E2,East,30,13182.6,439.42,0
2014-01-04,SKU042,Product E2,West,12,5273.04,439.42,0
2014-01-04,SKU043,Product E3,South,26,2968.94,114.19,0
2014-01-04,SKU043,Product E3,West,14,1598.66,114.19,0
2014-01-04,SKU044,Product E4,South,5,1019.3,203.86,0
2014-01-04,SKU044,Product E4,East,23,4688.78,203.86,0
2014-01-04,SKU044,Product E4,West,41,7764.17,189.37,1
2014-01-04,SKU045,Product E5,North,13,1040.13,80.01,0
2014-01-04,SKU045,Product E5,South,25,2000.25,80.01,0
2014-01-04,SKU045,Product E5,East,6,480.06,80.01,0
2014-01-04,SKU045,Product E5,West,7,560.07,80.01,0
2014-01-04,SKU046,Product E6,South,20,2617.0,130.85,0
2014-01-04,SKU046,Product E6,East,10,1179.0,117.9,1
2014-01-04,SKU046,Product E6,West,47,6149.95,130.85,0
2014-01-04,SKU047,Product E7,North,40,10964.0,274.1,0
2014-01-04,SKU047,Product E7,South,13,2957.89,227.53,1
2014-01-04,SKU047,Product E7,East,36,9867.6,274.1,0
2014-01-04,SKU048,Product E8,West,15,3298.95,219.93,0
2014-01-04,SKU049,Product E9,North,34,6994.14,205.71,0
2014-01-04,SKU049,Product E9,West,42,8639.82,205.71,0
2014-01-05,SKU000,Product A0,North,17,5496.44,323.32,0
2014-01-05,SKU000,Product A0,South,12,3266.76,272.23,1
2014-01-05,SKU000,Product A0,East,35,11316.2,323.32,0
2014-01-05,SKU000,Product A0,West,10,3233.2,323.32,0
2014-01-05,SKU001,Product A1,North,21,7840.56,373.36,0
2014-01-05,SKU001,Product A1,South,10,3733.6,373.36,0
2014-01-05,SKU001,Product A1,East,32,11947.52,373.36,0
2014-01-05,SKU001,Product A1,West,18,6720.48,373.36,0
2014-01-05,SKU002,Product A2,North,40,4142.0,103.55,1
2014-01-05,SKU002,Product A2,South,33,3939.21,119.37,0
2014-01-05,SKU002,Product A2,East,30,3298.8,109.96,1
2014-01-05,SKU003,Product A3,North,21,7173.18,341.58,0
2014-01-05,SKU003,Product A3,South,25,8539.5,341.58,0
2014-01-05,SKU003,Product A3,East,20,6831.6,341.58,0
2014-01-05,SKU003,Product A3,West,35,11955.3,341.58,0
2014-01-05,SKU004,Product A4,North,10,526.0,52.6,0
2014-01-05,SKU004,Product A4,South,3,157.8,52.6,0
2014-01-05,SKU004,Product A4,East,19,999.4,52.6,0
2014-01-05,SKU004,Product A4,West,33,1735.8,52.6,0
2014-01-05,SKU005,Product A5,South,7,178.99,25.57,0
2014-01-05,SKU005,Product A5,West,19,485.83,25.57,0
2014-01-05,SKU006,Product A6,North,38,4450.94,117.13,0
2014-01-05,SKU006,Product A6,South,31,3631.03,117.13,0
2014-01-05,SKU006,Product A6,East,13,1522.69,117.13,0
2014-01-05,SKU006,Product A6,West,46,5387.98,117.13,0
2014-01-05,SKU007,Product A7,North,37,11284.63,304.99,0
2014-01-05,SKU007,Product A7,South,22,6709.78,304.99,0
2014-01-05,SKU007,Product A7,West,57,17384.43,304.99,0
2014-01-05,SKU008,Product A8,North,33,3545.19,107.43,0
2014-01-05,SKU008,Product A8,South,31,3330.33,107.43,0
2014-01-05,SKU008,Product A8,East,17,1826.31,107.43,0
2014-01-05,SKU008,Product A8,West,15,1611.45,107.43,0
2014-01-05,SKU009,Product A9,North,53,11424.68,215.56,0
2014-01-05,SKU009,Product A9,South,38,8191.28,215.56,0
2014-01-05,SKU010,Product B0,East,25,7468.5,298.74,0
2014-01-05,SKU011,Product B1,North,36,13745.52,381.82,0
2014-01-05,SKU011,Product B1,South,29,11072.78,381.82,0
2014-01-05,SKU011,Product B1,West,50,19091.0,381.82,0
2014-01-05,SKU012,Product B2,East,18,5291.28,293.96,1
2014-01-05,SKU012,Product B2,West,4,1408.36,352.09,0
2014-01-05,SKU013,Product B3,South,19,2777.04,146.16,0
2014-01-05,SKU013,Product B3,East,4,584.64,146.16,0
2014-01-05,SKU013,Product B3,West,14,2046.24,146.16,0
2014-01-05,SKU014,Product B4,South,53,21460.23,404.91,1
2014-01-05,SKU014,Product B4,East,36,17245.08,479.03,0
2014-01-05,SKU014,Product B4,West,17,8143.51,479.03,0
2014-01-05,SKU015,Product B5,South,22,1321.76,60.08,0
2014-01-05,SKU015,Product B5,East,26,1562.08,60.08,0
2014-01-05,SKU015,Product B5,West,6,360.48,60.08,0
2014-01-05,SKU016,Product B6,North,28,1606.92,57.39,0
2014-01-05,SKU016,Product B6,West,30,1721.7,57.39,0
2014-01-05,SKU017,Product B7,North,7,2140.81,305.83,0
2014-01-05,SKU017,Product B7,South,11,3364.13,305.83,0
2014-01-05,SKU017,Product B7,West,4,1223.32,305.83,0
2014-01-05,SKU018,Product B8,North,24,8821.68,367.57,0
2014-01-05,SKU018,Product B8,South,36,13232.52,367.57,0
2014-01-05,SKU018,Product B8,West,25,9189.25,367.57,0
2014-01-05,SKU019,Product B9,East,39,2775.24,71.16,0
2014-01-05,SKU020,Product C0,North,5,243.05,48.61,0
2014-01-05,SKU020,Product C0,South,18,874.98,48.61,0
2014-01-05,SKU020,Product C0,East,8,388.88,48.61,0
2014-01-05,SKU021,Product C1,South,36,14990.76,416.41,0
2014-01-05,SKU021,Product C1,East,9,3747.69,416.41,0
2014-01-05,SKU021,Product C1,West,44,18322.04,416.41,0
2014-01-05,SKU022,Product C2,North,25,9531.5,381.26,1
2014-01-05,SKU022,Product C2,South,7,3107.09,443.87,0
2014-01-05,SKU022,Product C2,East,49,21749.63,443.87,0
2014-01-05,SKU022,Product C2,West,14,6214.18,443.87,0
2014-01-05,SKU023,Product C3,North,10,2929.0,292.9,0
2014-01-05,SKU023,Product C3,South,39,11423.1,292.9,0
2014-01-05,SKU023,Product C3,East,33,9665.7,292.9,0
2014-01-05,SKU023,Product C3,West,19,5565.1,292.9,0
2014-01-05,SKU024,Product C4,South,15,486.75,32.45,0
2014-01-05,SKU024,Product C4,East,31,1005.95,32.45,0
2014-01-05,SKU025,Product C5,North,9,3499.2,388.8,0
2014-01-05,SKU025,Product C5,South,42,16329.6,388.8,0
2014-01-05,SKU025,Product C5,East,26,9455.94,363.69,1
2014-01-05,SKU025,Product C5,West,43,16718.4,388.8,0
2014-01-05,SKU026,Product C6,North,14,6007.54,429.11,0
2014-01-05,SKU026,Product C6,East,29,10745.66,370.54,1
2014-01-05,SKU026,Product C6,West,34,14589.74,429.11,0
2014-01-05,SKU027,Product C7,North,6,1177.56,196.26,0
2014-01-05,SKU027,Product C7,South,21,4121.46,196.26,0
2014-01-05,SKU027,Product C7,East,51,10009.26,196.26,0
2014-01-05,SKU027,Product C7,West,23,4513.98,196.26,0
2014-01-05,SKU028,Product C8,North,13,4179.37,321.49,0
2014-01-05,SKU028,Product C8,South,27,8680.23,321.49,0
2014-01-05,SKU028,Product C8,West,44,14145.56,321.49,0
2014-01-05,SKU029,Product C9,North,20,1794.0,89.7,0
2014-01-05,SKU029,Product C9,South,21,1883.7,89.7,0
2014-01-05,SKU029,Product C9,East,14,1255.8,89.7,0
2014-01-05,SKU029,Product C9,West,19,1704.3,89.7,0
2014-01-05,SKU030,Product D0,North,25,2816.5,112.66,0
2014-01-05,SKU030,Product D0,South,14,1577.24,112.66,0
2014-01-05,SKU030,Product D0,East,21,2365.86,112.66,0
2014-01-05,SKU030,Product D0,West,16,1802.56,112.66,0
2014-01-05,SKU031,Product D1,North,40,14155.6,353.89,0
2014-01-05,SKU031,Product D1,East,10,3538.9,353.89,0
2014-01-05,SKU031,Product D1,West,65,19067.1,293.34,1
2014-01-05,SKU032,Product D2,South,24,7403.28,308.47,0
2014-01-05,SKU032,Product D2,East,32,9871.04,308.47,0
2014-01-05,SKU032,Product D2,West,13,4010.11,308.47,0
2014-01-05,SKU033,Product D3,North,26,7064.98,271.73,0
2014-01-05,SKU033,Product D3,South,23,6249.79,271.73,0
2014-01-05,SKU033,Product D3,East,52,11409.32,219.41,1
2014-01-05,SKU034,Product D4,North,20,1801.4,90.07,0
2014-01-05,SKU034,Product D4,South,30,2702.1,90.07,0
2014-01-05,SKU034,Product D4,West,42,3782.94,90.07,0
2014-01-05,SKU035,Product D5,North,4,569.08,142.27,0
2014-01-05,SKU036,Product D6,North,34,3998.74,117.61,0
2014-01-05,SKU036,Product D6,South,26,3057.86,117.61,0
2014-01-05,SKU036,Product D6,East,7,823.27,117.61,0
2014-01-05,SKU037,Product D7,South,44,18612.0,423.0,0
2014-01-05,SKU037,Product D7,East,7,2961.0,423.0,0
2014-01-05,SKU037,Product D7,West,18,7614.0,423.0,0
2014-01-05,SKU038,Product D8,South,13,1588.99,122.23,0
2014-01-05,SKU038,Product D8,East,39,4766.97,122.23,0
2014-01-05,SKU038,Product D8,West,6,733.38,122.23,0
2014-01-05,SKU039,Product D9,North,28,11325.16,404.47,0
2014-01-05,SKU039,Product D9,South,47,19010.09,404.47,0
2014-01-05,SKU039,Product D9,West,51,20627.97,404.47,0
2014-01-05,SKU040,Product E0,North,31,4376.89,141.19,0
2014-01-05,SKU040,Product E0,South,39,4510.74,115.66,1
2014-01-05,SKU041,Product E1,North,58,26531.52,457.44,0
2014-01-05,SKU041,Product E1,South,21,9606.24,457.44,0
2014-01-05,SKU041,Product E1,West,21,9606.24,457.44,0
2014-01-05,SKU042,Product E2,North,9,3954.78,439.42,0
2014-01-05,SKU042,Product E2,East,16,7030.72,439.42,0
2014-01-05,SKU042,Product E2,West,22,9667.24,439.42,0
2014-01-05,SKU043,Product E3,North,15,1712.85,114.19,0
2014-01-05,SKU043,Product E3,West,58,5628.9,97.05,1
2014-01-05,SKU044,Product E4,North,5,1019.3,203.86,0
2014-01-05,SKU044,Product E4,East,14,2854.04,203.86,0
2014-01-05,SKU044,Product E4,West,41,8358.26,203.86,0
2014-01-05,SKU045,Product E5,North,40,2656.0,66.4,1
2014-01-05,SKU045,Product E5,South,28,2240.28,80.01,0
2014-01-05,SKU045,Product E5,East,5,400.05,80.01,0
2014-01-05,SKU045,Product E5,West,29,2031.45,70.05,1
2014-01-05,SKU046,Product E6,North,6,785.1,130.85,0
2014-01-05,SKU046,Product E6,East,24,3140.4,130.85,0
2014-01-05,SKU046,Product E6,West,32,4187.2,130.85,0
2014-01-05,SKU047,Product E7,East,15,4111.5,274.1,0
2014-01-05,SKU047,Product E7,West,6,1644.6,274.1,0
2014-01-05,SKU048,Product E8,North,52,11436.36,219.93,0
2014-01-05,SKU048,Product E8,South,41,9017.13,219.93,0
2014-01-05,SKU048,Product E8,East,14,2781.8,198.7,1
2014-01-05,SKU048,Product E8,West,33,7257.69,219.93,0
2014-01-05,SKU049,Product E9,North,50,10285.5,205.71,0
2014-01-05,SKU049,Product E9,South,46,9462.66,205.71,0
2014-01-05,SKU049,Product E9,West,10,2057.1,205.71,0
2014-01-06,SKU000,Product A0,North,9,2909.88,323.32,0
2014-01-06,SKU001,Product A1,North,29,9468.21,326.49,1
2014-01-06,SKU001,Product A1,East,4,1219.48,304.87,1
2014-01-06,SKU001,Product A1,West,13,4409.73,339.21,1
2014-01-06,SKU002,Product A2,North,37,4416.69,119.37,0
2014-01-06,SKU002,Product A2,South,11,1313.07,119.37,0
2014-01-06,SKU002,Product A2,West,36,4297.32,119.37,0
2014-01-06,SKU003,Product A3,North,5,1532.1,306.42,1
2014-01-06,SKU003,Product A3,West,7,2391.06,341.58,0
2014-01-06,SKU004,Product A4,North,32,1683.2,52.6,0
2014-01-06,SKU004,Product A4,South,35,1841.0,52.6,0
2014-01-06,SKU004,Product A4,West,47,2472.2,52.6,0
2014-01-06,SKU005,Product A5,South,35,894.95,25.57,0
2014-01-06,SKU005,Product A5,East,34,869.38,25.57,0
2014-01-06,SKU005,Product A5,West,50,1278.5,25.57,0
2014-01-06,SKU006,Product A6,South,23,2693.99,117.13,0
2014-01-06,SKU006,Product A6,East,25,2724.0,108.96,1
2014-01-06,SKU007,Product A7,South,49,14944.51,304.99,0
2014-01-06,SKU007,Product A7,East,28,8539.72,304.99,0
2014-01-06,SKU007,Product A7,West,25,7624.75,304.99,0
2014-01-06,SKU008,Product A8,North,42,4512.06,107.43,0
2014-01-06,SKU008,Product A8,South,12,1289.16,107.43,0
2014-01-06,SKU008,Product A8,East,9,966.87,107.43,0
2014-01-06,SKU008,Product A8,West,13,1396.59,107.43,0
2014-01-06,SKU009,Product A9,North,41,7659.21,186.81,1
2014-01-06,SKU009,Product A9,South,40,7541.2,188.53,1
2014-01-06,SKU009,Product A9,East,19,4095.64,215.56,0
2014-01-06,SKU010,Product B0,East,32,9559.68,298.74,0
2014-01-06,SKU010,Product B0,West,26,6473.48,248.98,1
2014-01-06,SKU011,Product B1,North,39,14890.98,381.82,0
2014-01-06,SKU011,Product B1,South,21,8018.22,381.82,0
2014-01-06,SKU011,Product B1,East,20,7636.4,381.82,0
2014-01-06,SKU012,Product B2,North,32,9290.88,290.34,1
2014-01-06,SKU012,Product B2,West,37,12087.16,326.68,1
2014-01-06,SKU013,Product B3,South,16,2338.56,146.16,0
2014-01-06,SKU014,Product B4,North,27,12933.81,479.03,0
2014-01-06,SKU014,Product B4,South,21,10059.63,479.03,0
2014-01-06,SKU014,Product B4,East,32,15328.96,479.03,0
2014-01-06,SKU014,Product B4,West,15,7185.45,479.03,0
2014-01-06,SKU015,Product B5,South,42,2523.36,60.08,0
2014-01-06,SKU015,Product B5,East,23,1381.84,60.08,0
2014-01-06,SKU015,Product B5,West,14,841.12,60.08,0
2014-01-06,SKU016,Product B6,South,8,459.12,57.39,0
2014-01-06,SKU016,Product B6,West,42,2410.38,57.39,0
2014-01-06,SKU017,Product B7,South,12,3669.96,305.83,0
2014-01-06,SKU017,Product B7,East,41,11367.25,277.25,1
2014-01-06,SKU017,Product B7,West,37,11315.71,305.83,0
2014-01-06,SKU018,Product B8,North,23,8454.11,367.57,0
2014-01-06,SKU018,Product B8,West,28,10291.96,367.57,0
2014-01-06,SKU019,Product B9,South,5,287.65,57.53,1
2014-01-06,SKU020,Product C0,North,14,680.54,48.61,0
2014-01-06,SKU020,Product C0,South,23,1118.03,48.61,0
2014-01-06,SKU020,Product C0,East,46,2236.06,48.61,0
2014-01-06,SKU021,Product C1,North,17,7078.97,416.41,0
2014-01-06,SKU021,Product C1,South,45,18738.45,416.41,0
2014-01-06,SKU021,Product C1,East,36,14990.76,416.41,0
2014-01-06,SKU021,Product C1,West,14,5829.74,416.41,0
2014-01-06,SKU022,Product C2,South,20,8877.4,443.87,0
2014-01-06,SKU022,Product C2,East,36,15979.32,443.87,0
2014-01-06,SKU023,Product C3,South,24,6638.64,276.61,1
2014-01-06,SKU023,Product C3,East,5,1464.5,292.9,0
2014-01-06,SKU023,Product C3,West,63,16053.03,254.81,1
2014-01-06,SKU024,Product C4,North,22,713.9,32.45,0
2014-01-06,SKU024,Product C4,South,35,1135.75,32.45,0
2014-01-06,SKU024,Product C4,East,8,259.6,32.45,0
2014-01-06,SKU024,Product C4,West,13,421.85,32.45,0
2014-01-06,SKU025,Product C5,North,41,13281.54,323.94,1
2014-01-06,SKU025,Product C5,South,20,7776.0,388.8,0
2014-01-06,SKU025,Product C5,East,38,14774.4,388.8,0
2014-01-06,SKU026,Product C6,North,36,15447.96,429.11,0
2014-01-06,SKU026,Product C6,South,40,16011.6,400.29,1
2014-01-06,SKU026,Product C6,West,18,7723.98,429.11,0
2014-01-06,SKU027,Product C7,East,37,6787.65,183.45,1
2014-01-06,SKU027,Product C7,West,7,1373.82,196.26,0
2014-01-06,SKU028,Product C8,North,4,1285.96,321.49,0
2014-01-06,SKU028,Product C8,South,18,5786.82,321.49,0
2014-01-06,SKU028,Product C8,East,39,12538.11,321.49,0
2014-01-06,SKU029,Product C9,North,8,717.6,89.7,0
2014-01-06,SKU029,Product C9,South,20,1483.0,74.15,1
2014-01-06,SKU029,Product C9,East,20,1794.0,89.7,0
2014-01-06,SKU029,Product C9,West,32,2586.24,80.82,1
2014-01-06,SKU030,Product D0,North,27,3041.82,112.66,0
2014-01-06,SKU030,Product D0,South,7,788.62,112.66,0
2014-01-06,SKU030,Product D0,East,47,4843.82,103.06,1
2014-01-06,SKU030,Product D0,West,28,3154.48,112.66,0
2014-01-06,SKU031,Product D1,North,30,10616.7,353.89,0
2014-01-06,SKU031,Product D1,South,30,10616.7,353.89,0
2014-01-06,SKU032,Product D2,South,4,1233.88,308.47,0
2014-01-06,SKU032,Product D2,East,4,1233.88,308.47,0
2014-01-06,SKU032,Product D2,West,7,2159.29,308.47,0
2014-01-06,SKU033,Product D3,South,32,8695.36,271.73,0
2014-01-06,SKU033,Product D3,East,11,2989.03,271.73,0
2014-01-06,SKU033,Product D3,West,15,4075.95,271.73,0
2014-01-06,SKU034,Product D4,North,33,2972.31,90.07,0
2014-01-06,SKU034,Product D4,South,6,540.42,90.07,0
2014-01-06,SKU034,Product D4,East,20,1801.4,90.07,0
2014-01-06,SKU034,Product D4,West,21,1891.47,90.07,0
2014-01-06,SKU035,Product D5,North,25,3556.75,142.27,0
2014-01-06,SKU035,Product D5,South,12,1707.24,142.27,0
2014-01-06,SKU035,Product D5,East,21,2987.67,142.27,0
2014-01-06,SKU036,Product D6,South,32,3424.64,107.02,1
2014-01-06,SKU036,Product D6,East,26,3057.86,117.61,0
2014-01-06,SKU036,Product D6,West,41,4822.01,117.61,0
2014-01-06,SKU037,Product D7,South,27,11421.0,423.0,0
2014-01-06,SKU037,Product D7,East,9,3807.0,423.0,0
2014-01-06,SKU037,Product D7,West,37,15651.0,423.0,0
2014-01-06,SKU038,Product D8,North,6,733.38,122.23,0
2014-01-06,SKU038,Product D8,East,10,1222.3,122.23,0
2014-01-06,SKU039,Product D9,South,34,11752.1,345.65,1
2014-01-06,SKU039,Product D9,East,41,16583.27,404.47,0
2014-01-06,SKU039,Product D9,West,10,4044.7,404.47,0
2014-01-06,SKU040,Product E0,North,13,1835.47,141.19,0
2014-01-06,SKU040,Product E0,South,18,2541.42,141.19,0
2014-01-06,SKU040,Product E0,East,11,1553.09,141.19,0
2014-01-06,SKU041,Product E1,North,37,16925.28,457.44,0
2014-01-06,SKU041,Product E1,South,35,16010.4,457.44,0
2014-01-06,SKU041,Product E1,East,22,10063.68,457.44,0
2014-01-06,SKU041,Product E1,West,12,5489.28,457.44,0
2014-01-06,SKU042,Product E2,North,7,3075.94,439.42,0
2014-01-06,SKU042,Product E2,East,27,11864.34,439.42,0
2014-01-06,SKU043,Product E3,South,10,1141.9,114.19,0
2014-01-06,SKU043,Product E3,East,15,1712.85,114.19,0
2014-01-06,SKU043,Product E3,West,50,5709.5,114.19,0
2014-01-06,SKU044,Product E4,North,25,5096.5,203.86,0
2014-01-06,SKU044,Product E4,South,16,3261.76,203.86,0
2014-01-06,SKU044,Product E4,East,12,2446.32,203.86,0
2014-01-06,SKU044,Product E4,West,38,7746.68,203.86,0
